knot_file,knot_class,xmin,ymin,xmax,ymax
st1351_knot1.png,dry_knot,177,288,221,332
st1351_knot2.png,dry_knot,332,144,388,202
st1351_knot3.png,dry_knot,392,277,427,315
st1352_knot1.png,dry_knot,69,207,107,248
st1353_knot1.png,unannotated,89,358,138,404
st1354_knot1.png,dry_knot,115,253,153,292
st1354_knot2.png,dry_knot,326,278,362,313
st1354_knot3.png,dry_knot,453,150,488,186
st1354_knot4.png,unannotated,274,426,321,479
st1355_knot1.png,dry_knot,8,163,51,207
st1355_knot2.png,dry_knot,218,321,262,366
st1355_knot3.png,dry_knot,441,317,485,364
st1360_knot1.png,dry_knot,416,239,465,288
st1362_knot1.png,unannotated,92,210,148,267
st1363_knot1.png,dry_knot,34,302,86,362
st1365_knot1.png,dry_knot,390,289,431,337
st1373_knot1.png,unannotated,191,293,236,339
st1373_knot2.png,dry_knot,339,374,379,412
st1374_knot1.png,sound_knot,1,155,97,279
st1378_knot1.png,sound_knot,396,116,482,200
st1379_knot1.png,sound_knot,123,294,228,401
st1380_knot1.png,dry_knot,186,249,229,293
st1380_knot2.png,dry_knot,324,183,370,240
st1391_knot1.png,sound_knot,119,291,183,356
st1392_knot1.png,sound_knot,88,188,149,257
st1400_knot1.png,sound_knot,125,207,200,287
st1403_knot1.png,encased_knot,144,377,188,419
st1405_knot1.png,sound_knot,334,319,391,383
st1408_knot1.png,sound_knot,73,244,122,292
st1408_knot2.png,sound_knot,56,316,107,377
st1408_knot3.png,sound_knot,266,144,332,211
st1408_knot4.png,sound_knot,282,312,324,360
st1408_knot5.png,sound_knot,228,371,294,449
st1409_knot1.png,sound_knot,236,222,276,263
st1409_knot2.png,sound_knot,259,301,297,343
st1412_knot1.png,sound_knot,156,256,209,309
st1412_knot2.png,dry_knot,470,99,488,131
st1416_knot1.png,sound_knot,229,360,277,416
st1416_knot2.png,unannotated,195,158,234,200
st1417_knot1.png,sound_knot,115,103,173,169
st1417_knot2.png,sound_knot,145,244,192,294
st1417_knot3.png,unannotated,398,120,456,192
st1417_knot4.png,unannotated,436,334,486,396
st1418_knot1.png,dry_knot,60,306,98,342
st1420_knot1.png,dry_knot,187,262,223,295
st1422_knot1.png,sound_knot,7,274,62,325
st1426_knot1.png,sound_knot,193,212,267,289
st1429_knot1.png,sound_knot,381,250,448,327
st1430_knot1.png,sound_knot,40,223,105,293
st1430_knot2.png,sound_knot,202,304,256,344
st1430_knot3.png,sound_knot,451,426,488,468
st1431_knot1.png,sound_knot,15,416,65,474
st1432_knot1.png,unannotated,392,231,452,296
st1436_knot1.png,sound_knot,12,329,49,369
st1436_knot2.png,unannotated,272,132,419,280
st1437_knot1.png,sound_knot,412,209,461,259
st1437_knot2.png,dry_knot,180,424,213,453
st1438_knot1.png,sound_knot,360,197,440,276
st1438_knot2.png,sound_knot,296,275,351,328
st1438_knot3.png,sound_knot,1,224,21,260
st1439_knot1.png,sound_knot,56,201,133,299
st1439_knot2.png,sound_knot,2,297,42,340
st1443_knot1.png,dry_knot,55,411,88,451
st1444_knot1.png,sound_knot,224,159,332,282
st1445_knot1.png,sound_knot,303,397,339,436
st1446_knot1.png,sound_knot,56,273,111,325
st1446_knot2.png,sound_knot,202,166,238,201
st1446_knot3.png,sound_knot,437,172,475,209
st1447_knot1.png,dry_knot,115,218,153,251
st1447_knot2.png,sound_knot,86,386,119,418
st1447_knot3.png,sound_knot,424,294,488,374
st1447_knot4.png,sound_knot,401,401,485,497
st1448_knot1.png,sound_knot,139,299,238,393
st1451_knot1.png,sound_knot,183,309,226,379
st1452_knot1.png,encased_knot,313,229,382,309
st1453_knot1.png,encased_knot,111,172,168,230
st1453_knot2.png,sound_knot,390,237,449,306
st1454_knot1.png,sound_knot,1,248,26,314
st1454_knot2.png,sound_knot,104,307,180,368
st1462_knot1.png,sound_knot,165,208,243,290
st1463_knot1.png,encased_knot,222,263,256,302
st1464_knot1.png,encased_knot,443,294,486,334
st1468_knot1.png,dry_knot,211,146,256,191
st1473_knot1.png,dry_knot,394,378,426,408
st1474_knot1.png,dry_knot,446,369,482,403
st1476_knot1.png,dry_knot,342,396,391,435
st1478_knot1.png,sound_knot,162,274,269,400
st1479_knot1.png,sound_knot,41,181,127,277
st1479_knot2.png,dry_knot,349,202,388,239
st1481_knot1.png,dry_knot,256,185,292,220
st1484_knot1.png,dry_knot,218,219,263,263
st1487_knot1.png,dry_knot,184,385,239,440
st1493_knot1.png,dry_knot,228,182,291,245
st1494_knot1.png,dry_knot,223,160,272,207
st1494_knot2.png,dry_knot,226,336,282,395
st1494_knot3.png,dry_knot,1,257,32,295
st1495_knot1.png,dry_knot,231,309,275,356
st1496_knot1.png,dry_knot,221,223,274,275
st1497_knot1.png,dry_knot,60,141,112,194
st1497_knot2.png,dry_knot,52,370,112,427
st1497_knot3.png,dry_knot,299,258,333,290
st1498_knot1.png,dry_knot,223,395,281,447
st1502_knot1.png,unannotated,174,229,253,309
st1503_knot1.png,dry_knot,375,362,442,429
st1504_knot1.png,dry_knot,323,170,386,230
st1506_knot1.png,dry_knot,122,433,172,479
st1507_knot1.png,unannotated,135,154,191,206
st1509_knot1.png,sound_knot,218,207,297,300
st1509_knot2.png,dry_knot,452,325,488,359
st1510_knot1.png,dry_knot,423,236,466,280
st1511_knot1.png,dry_knot,417,341,461,387
st1512_knot1.png,dry_knot,216,316,286,399
st1512_knot2.png,dry_knot,445,224,488,271
st1516_knot1.png,sound_knot,220,277,356,409
st1518_knot1.png,sound_knot,258,242,347,328
st1518_knot2.png,sound_knot,429,273,482,334
st1520_knot1.png,dry_knot,16,297,54,332
st1521_knot1.png,encased_knot,205,236,298,325
st1527_knot1.png,dry_knot,250,246,293,288
st1529_knot1.png,dry_knot,448,112,488,149
st1530_knot1.png,dry_knot,250,452,295,486
st1531_knot1.png,dry_knot,459,296,488,328
st1535_knot1.png,dry_knot,182,312,324,447
st1537_knot1.png,dry_knot,356,285,488,421
st1543_knot1.png,sound_knot,69,261,162,349
st1543_knot2.png,dry_knot,440,182,472,215
st1544_knot1.png,sound_knot,33,289,107,366
st1544_knot2.png,dry_knot,332,187,368,225
st1544_knot3.png,dry_knot,292,258,323,289
st1544_knot4.png,sound_knot,387,310,435,364
st1545_knot1.png,sound_knot,142,332,198,399
st1548_knot1.png,dry_knot,215,135,250,162
st1549_knot1.png,sound_knot,93,196,195,312
st1549_knot2.png,sound_knot,293,292,388,399
st1550_knot1.png,sound_knot,44,137,143,256
st1551_knot1.png,dry_knot,77,312,165,416
st1551_knot2.png,sound_knot,294,200,376,293
st1552_knot1.png,sound_knot,61,374,168,469
st1556_knot1.png,dry_knot,237,266,283,310
st1557_knot1.png,dry_knot,312,446,349,476
st1559_knot1.png,dry_knot,69,365,188,478
st1559_knot2.png,dry_knot,444,256,483,295
st1560_knot1.png,dry_knot,278,308,312,342
st1568_knot1.png,sound_knot,157,341,214,403
st1568_knot2.png,sound_knot,452,182,488,268
st1569_knot1.png,sound_knot,142,136,192,182
st1571_knot1.png,dry_knot,84,415,126,456
st1573_knot1.png,sound_knot,296,358,346,413
st1574_knot1.png,dry_knot,59,184,96,224
st1574_knot2.png,encased_knot,438,352,488,450
st1574_knot3.png,unannotated,415,102,488,204
st1575_knot1.png,encased_knot,349,143,443,250
st1575_knot2.png,unannotated,376,391,478,500
st1576_knot1.png,encased_knot,335,399,420,503
st1577_knot1.png,dry_knot,343,137,379,177
st1578_knot1.png,sound_knot,270,171,342,240
st1581_knot1.png,sound_knot,402,333,449,387
st1582_knot1.png,sound_knot,421,226,482,289
st1585_knot1.png,dry_knot,162,175,193,200
st1587_knot1.png,dry_knot,83,298,143,352
st1587_knot2.png,sound_knot,201,428,273,496
st1588_knot1.png,dry_knot,132,216,173,257
st1589_knot1.png,sound_knot,249,219,326,298
st1589_knot2.png,dry_knot,1,233,20,257
st1590_knot1.png,sound_knot,242,290,324,379
st1591_knot1.png,dry_knot,260,195,294,227
st1592_knot1.png,dry_knot,91,240,150,296
st1597_knot1.png,sound_knot,16,113,102,202
st1598_knot1.png,sound_knot,82,281,157,353
st1599_knot1.png,sound_knot,256,403,343,486
st1607_knot1.png,sound_knot,197,252,278,332
st1607_knot2.png,sound_knot,353,257,436,349
st1607_knot3.png,dry_knot,160,345,196,376
st1608_knot1.png,encased_knot,284,132,374,231
st1609_knot1.png,dry_knot,201,391,257,450
st1610_knot1.png,sound_knot,243,255,297,311
st1610_knot2.png,dry_knot,359,428,402,476
st1611_knot1.png,sound_knot,280,430,363,505
st1611_knot2.png,dry_knot,24,162,67,199
st1612_knot1.png,sound_knot,84,293,173,370
st1612_knot2.png,sound_knot,226,267,307,348
st1612_knot3.png,dry_knot,312,336,342,368
st1613_knot1.png,sound_knot,34,326,142,454
st1613_knot2.png,sound_knot,426,131,488,271
st1614_knot1.png,sound_knot,258,362,399,512
st1615_knot1.png,sound_knot,252,161,408,306
st1616_knot1.png,sound_knot,15,200,136,335
st1616_knot2.png,sound_knot,416,333,488,480
st1620_knot1.png,sound_knot,9,395,46,427
st1621_knot1.png,sound_knot,341,228,422,317
st1622_knot1.png,sound_knot,110,284,151,322
st1622_knot2.png,encased_knot,333,372,423,453
st1624_knot1.png,sound_knot,313,119,373,178
st1624_knot2.png,sound_knot,308,394,357,448
st1625_knot1.png,sound_knot,48,241,119,325
st1625_knot2.png,sound_knot,393,434,458,498
st1625_knot3.png,sound_knot,410,160,463,223
st1631_knot1.png,dry_knot,54,392,86,421
st1631_knot2.png,sound_knot,408,281,477,363
st1632_knot1.png,dry_knot,37,412,70,446
st1633_knot1.png,sound_knot,56,276,127,348
st1634_knot1.png,sound_knot,81,249,148,317
st1635_knot1.png,sound_knot,385,268,458,351
st1636_knot1.png,dry_knot,40,190,73,217
st1636_knot2.png,sound_knot,406,280,473,344
st1637_knot1.png,dry_knot,146,290,215,368
st1641_knot1.png,dry_knot,204,329,230,358
st1642_knot1.png,dry_knot,164,252,245,344
st1646_knot1.png,sound_knot,233,156,303,239
st1646_knot2.png,sound_knot,127,282,173,320
st1647_knot1.png,sound_knot,342,216,386,258
st1647_knot2.png,encased_knot,178,401,220,446
st1653_knot1.png,unannotated,359,387,404,432
st1661_knot1.png,encased_knot,126,436,183,492
st1662_knot1.png,dry_knot,135,353,206,427
st1663_knot1.png,unannotated,9,163,60,219
st1665_knot1.png,sound_knot,172,387,250,459
st1666_knot1.png,sound_knot,96,216,166,270
st1667_knot1.png,sound_knot,415,356,487,512
st1668_knot1.png,dry_knot,451,284,486,319
st1669_knot1.png,dry_knot,222,312,249,342
st1669_knot2.png,unannotated,31,116,134,208
st1671_knot1.png,sound_knot,242,416,335,488
st1674_knot1.png,sound_knot,34,260,75,306
st1674_knot2.png,encased_knot,42,365,135,468
st1675_knot1.png,sound_knot,279,254,328,302
st1675_knot2.png,sound_knot,281,359,345,423
st1678_knot1.png,sound_knot,97,269,146,319
st1678_knot2.png,unannotated,95,166,156,225
st1678_knot3.png,unannotated,356,273,392,302
st1679_knot1.png,sound_knot,153,219,196,256
st1680_knot1.png,sound_knot,259,252,304,300
st1685_knot1.png,dry_knot,1,285,29,318
st1686_knot1.png,unannotated,272,270,343,351
st1691_knot1.png,sound_knot,128,321,177,367
st1691_knot2.png,sound_knot,93,386,146,437
st1691_knot3.png,sound_knot,307,346,349,385
st1691_knot4.png,sound_knot,289,403,363,463
st1693_knot1.png,dry_knot,312,366,346,398
st1694_knot1.png,unannotated,365,359,436,419
st1696_knot1.png,dry_knot,245,207,272,233
st1697_knot1.png,dry_knot,102,96,135,128
st1699_knot1.png,dry_knot,139,322,173,354
st1700_knot1.png,encased_knot,260,303,308,349
st1700_knot2.png,encased_knot,53,446,86,483
st1703_knot1.png,encased_knot,306,459,356,508
st1703_knot2.png,dry_knot,131,282,168,318
st1705_knot1.png,encased_knot,146,348,197,395
st1710_knot1.png,dry_knot,171,144,240,212
st1710_knot2.png,sound_knot,190,360,242,417
st1711_knot1.png,dry_knot,274,186,314,230
st1717_knot1.png,dry_knot,355,422,385,448
st1718_knot1.png,encased_knot,356,412,396,451
st1720_knot1.png,dry_knot,371,309,442,379
st1722_knot1.png,dry_knot,189,130,230,173
st1723_knot1.png,dry_knot,319,211,383,279
st1729_knot1.png,dry_knot,263,377,340,458
st1740_knot1.png,dry_knot,101,320,130,349
st1742_knot1.png,dry_knot,205,296,275,362
st1743_knot1.png,dry_knot,117,418,169,466
st1744_knot1.png,dry_knot,2,340,42,384
st1746_knot1.png,dry_knot,419,218,455,253
st1747_knot1.png,dry_knot,118,165,189,230
st1765_knot1.png,dry_knot,155,224,239,302
st1766_knot1.png,dry_knot,326,467,358,503
st1767_knot1.png,dry_knot,159,306,221,361
st1767_knot2.png,unannotated,277,114,338,170
st1768_knot1.png,dry_knot,97,134,126,162
st1768_knot2.png,dry_knot,252,291,280,320
st1769_knot1.png,dry_knot,155,241,217,299
st1777_knot1.png,dry_knot,259,352,312,409
st1778_knot1.png,dry_knot,148,280,213,340
st1778_knot2.png,thumb,389,436,465,509
st1779_knot1.png,dry_knot,366,268,405,306
st1782_knot1.png,dry_knot,208,399,269,461
st1783_knot1.png,dry_knot,216,192,272,249
st1790_knot1.png,encased_knot,359,192,421,273
st1790_knot2.png,dry_knot,89,416,109,439
st1791_knot1.png,dry_knot,216,184,239,206
st1791_knot2.png,dry_knot,101,352,124,380
st1791_knot3.png,dry_knot,427,290,447,311
st1791_knot4.png,dry_knot,342,336,399,390
st1791_knot5.png,dry_knot,65,409,127,485
st1792_knot1.png,dry_knot,118,154,138,176
st1792_knot2.png,dry_knot,387,445,404,466
st1793_knot1.png,dry_knot,124,374,139,391
st1796_knot1.png,encased_knot,392,194,455,269
st1796_knot2.png,dry_knot,446,312,465,336
st1811_knot1.png,dry_knot,39,292,56,310
st1812_knot1.png,dry_knot,20,343,36,361
st1813_knot1.png,dry_knot,118,461,145,487
st1818_knot1.png,dry_knot,278,187,320,232
st1820_knot1.png,encased_knot,319,383,348,415
st1821_knot1.png,dry_knot,288,351,319,383
st1821_knot2.png,sound_knot,55,460,96,509
st1822_knot1.png,sound_knot,41,449,91,496
st1823_knot1.png,sound_knot,78,361,140,433
st1823_knot2.png,dry_knot,438,237,457,255
st1824_knot1.png,dry_knot,81,382,115,422
st1824_knot2.png,dry_knot,448,244,466,262
st1828_knot1.png,dry_knot,99,206,124,232
st1828_knot2.png,dry_knot,406,166,425,183
st1830_knot1.png,dry_knot,126,162,147,180
st1830_knot2.png,dry_knot,428,196,455,224
st1831_knot1.png,sound_knot,62,348,156,459
st1833_knot1.png,sound_knot,431,325,488,449
st1834_knot1.png,sound_knot,315,93,392,180
st1834_knot2.png,sound_knot,283,336,364,418
st1834_knot3.png,dry_knot,28,349,45,369
st1835_knot1.png,sound_knot,42,281,99,344
st1835_knot2.png,dry_knot,287,313,321,348
st1836_knot1.png,dry_knot,63,363,106,403
st1836_knot2.png,sound_knot,412,380,486,463
st1837_knot1.png,sound_knot,1,385,51,461
st1837_knot2.png,dry_knot,383,456,407,476
st1838_knot1.png,dry_knot,428,417,479,466
st1838_knot2.png,dry_knot,186,169,209,195
st1839_knot1.png,dry_knot,202,240,255,300
st1840_knot1.png,dry_knot,55,386,92,426
st1840_knot2.png,dry_knot,354,322,373,340
st1844_knot1.png,sound_knot,112,107,219,216
st1844_knot2.png,dry_knot,459,182,486,213
st1845_knot1.png,sound_knot,124,129,260,273
st1012_knot0.png,dry_knot,,,,
st1012_knot1.png,dry_knot,,,,
st1013_knot0.png,dry_knot,,,,
st1013_knot1.png,sound_knot,,,,
st1013_knot2.png,encased_knot,,,,
st1014_knot0.png,dry_knot,,,,
st1014_knot1.png,dry_knot,,,,
st1015_knot0.png,dry_knot,,,,
st1015_knot1.png,dry_knot,,,,
st1016_knot0.png,sound_knot,,,,
st1016_knot1.png,dry_knot,,,,
st1016_knot2.png,dry_knot,,,,
st1016_knot3.png,dry_knot,,,,
st1016_knot4.png,sound_knot,,,,
st1017_knot0.png,dry_knot,,,,
st1017_knot1.png,dry_knot,,,,
st1017_knot2.png,dry_knot,,,,
st1026_knot0.png,sound_knot,,,,
st1026_knot1.png,dry_knot,,,,
st1027_knot0.png,dry_knot,,,,
st1027_knot1.png,sound_knot,,,,
st1031_knot0.png,dry_knot,,,,
st1035_knot0.png,dry_knot,,,,
st1035_knot1.png,sound_knot,,,,
st1035_knot2.png,sound_knot,,,,
st1036_knot0.png,sound_knot,,,,
st1037_knot0.png,sound_knot,,,,
st1040_knot0.png,sound_knot,,,,
st1044_knot0.png,sound_knot,,,,
st1045_knot0.png,sound_knot,,,,
st1045_knot1.png,sound_knot,,,,
st1046_knot0.png,sound_knot,,,,
st1048_knot0.png,sound_knot,,,,
st1050_knot0.png,dry_knot,,,,
st1050_knot1.png,sound_knot,,,,
st1051_knot0.png,sound_knot,,,,
st1058_knot0.png,dry_knot,,,,
st1058_knot1.png,sound_knot,,,,
st1058_knot2.png,sound_knot,,,,
st1058_knot3.png,sound_knot,,,,
st1058_knot4.png,encased_knot,,,,
st1058_knot5.png,dry_knot,,,,
st1059_knot0.png,dry_knot,,,,
st1059_knot1.png,dry_knot,,,,
st1059_knot2.png,dry_knot,,,,
st1059_knot3.png,dry_knot,,,,
st1060_knot0.png,dry_knot,,,,
st1060_knot1.png,dry_knot,,,,
st1061_knot0.png,dry_knot,,,,
st1061_knot1.png,dry_knot,,,,
st1061_knot2.png,encased_knot,,,,
st1061_knot3.png,dry_horn_knot,,,,
st1061_knot4.png,dry_horn_knot,,,,
st1062_knot0.png,dry_knot,,,,
st1062_knot1.png,dry_knot,,,,
st1062_knot2.png,dry_knot,,,,
st1064_knot0.png,dry_knot,,,,
st1064_knot1.png,sound_knot,,,,
st1064_knot2.png,sound_knot,,,,
st1065_knot0.png,sound_knot,,,,
st1065_knot1.png,dry_knot,,,,
st1073_knot0.png,dry_knot,,,,
st1078_knot0.png,encased_knot,,,,
st1079_knot0.png,sound_knot,,,,
st1081_knot0.png,encased_knot,,,,
st1081_knot1.png,unannotated,,,,
st1082_knot0.png,encased_knot,,,,
st1083_knot0.png,encased_knot,,,,
st1083_knot1.png,encased_knot,,,,
st1084_knot0.png,encased_knot,,,,
st1085_knot0.png,dry_knot,,,,
st1086_knot0.png,sound_knot,,,,
st1088_knot0.png,sound_knot,,,,
st1088_knot1.png,sound_knot,,,,
st1089_knot0.png,sound_knot,,,,
st1089_knot1.png,sound_knot,,,,
st1090_knot0.png,sound_knot,,,,
st1091_knot0.png,sound_knot,,,,
st1091_knot1.png,sound_knot,,,,
st1095_knot0.png,sound_knot,,,,
st1096_knot0.png,encased_knot,,,,
st1108_knot0.png,dry_knot,,,,
st1108_knot1.png,dry_knot,,,,
st1108_knot2.png,dry_knot,,,,
st1108_knot3.png,dry_knot,,,,
st1109_knot0.png,dry_knot,,,,
st1111_knot0.png,dry_knot,,,,
st1111_knot1.png,dry_knot,,,,
st1112_knot0.png,unannotated,,,,
st1112_knot1.png,encased_knot,,,,
st1112_knot2.png,encased_knot,,,,
st1112_knot3.png,encased_knot,,,,
st1113_knot0.png,encased_knot,,,,
st1113_knot1.png,encased_knot,,,,
st1113_knot2.png,dry_knot,,,,
st1113_knot3.png,sound_knot,,,,
st1114_knot0.png,encased_knot,,,,
st1115_knot0.png,dry_knot,,,,
st1115_knot1.png,dry_knot,,,,
st1116_knot0.png,dry_knot,,,,
st1122_knot0.png,sound_knot,,,,
st1122_knot1.png,dry_knot,,,,
st1123_knot0.png,sound_knot,,,,
st1125_knot0.png,dry_knot,,,,
st1126_knot0.png,sound_knot,,,,
st1126_knot1.png,sound_knot,,,,
st1127_knot0.png,sound_knot,,,,
st1127_knot1.png,dry_knot,,,,
st1127_knot2.png,dry_knot,,,,
st1127_knot3.png,dry_knot,,,,
st1127_knot4.png,encased_knot,,,,
st1128_knot0.png,dry_knot,,,,
st1128_knot1.png,sound_knot,,,,
st1129_knot0.png,sound_knot,,,,
st1132_knot0.png,sound_knot,,,,
st1137_knot0.png,sound_knot,,,,
st1137_knot1.png,sound_knot,,,,
st1138_knot0.png,sound_knot,,,,
st1139_knot0.png,dry_knot,,,,
st1140_knot0.png,dry_knot,,,,
st1141_knot0.png,dry_knot,,,,
st1141_knot1.png,encased_knot,,,,
st1142_knot0.png,dry_knot,,,,
st1142_knot1.png,dry_knot,,,,
st1143_knot0.png,dry_knot,,,,
st1143_knot1.png,dry_knot,,,,
st1144_knot0.png,dry_knot,,,,
st1145_knot0.png,encased_knot,,,,
st1145_knot1.png,dry_knot,,,,
st1145_knot2.png,dry_knot,,,,
st1146_knot0.png,sound_knot,,,,
st1151_knot0.png,dry_knot,,,,
st1151_knot1.png,sound_knot,,,,
st1152_knot0.png,dry_knot,,,,
st1152_knot1.png,sound_knot,,,,
st1156_knot0.png,sound_knot,,,,
st1156_knot1.png,dry_knot,,,,
st1157_knot0.png,sound_knot,,,,
st1158_knot0.png,sound_knot,,,,
st1159_knot0.png,sound_knot,,,,
st1159_knot1.png,dry_knot,,,,
st1160_knot0.png,dry_knot,,,,
st1161_knot0.png,sound_knot,,,,
st1162_knot0.png,dry_knot,,,,
st1163_knot0.png,sound_knot,,,,
st1164_knot0.png,dry_knot,,,,
st1165_knot0.png,sound_knot,,,,
st1165_knot1.png,sound_knot,,,,
st1166_knot0.png,dry_knot,,,,
st1169_knot0.png,sound_knot,,,,
st1169_knot1.png,sound_knot,,,,
st1169_knot2.png,dry_knot,,,,
st1170_knot0.png,dry_knot,,,,
st1170_knot1.png,dry_knot,,,,
st1171_knot0.png,dry_knot,,,,
st1171_knot1.png,dry_knot,,,,
st1171_knot2.png,dry_knot,,,,
st1172_knot0.png,dry_knot,,,,
st1173_knot0.png,sound_knot,,,,
st1174_knot0.png,sound_knot,,,,
st1176_knot0.png,dry_knot,,,,
st1176_knot1.png,sound_knot,,,,
st1178_knot0.png,dry_knot,,,,
st1179_knot0.png,dry_knot,,,,
st1181_knot0.png,dry_knot,,,,
st1182_knot0.png,sound_knot,,,,
st1183_knot0.png,sound_knot,,,,
st1184_knot0.png,dry_knot,,,,
st1184_knot1.png,dry_knot,,,,
st1185_knot0.png,sound_knot,,,,
st1186_knot0.png,dry_knot,,,,
st1187_knot0.png,sound_knot,?,,,
st1187_knot1.png,sound_knot,,,,
st1187_knot2.png,dry_knot,,,,
st1188_knot0.png,dry_knot,,,,
st1192_knot0.png,dry_knot,,,,
st1194_knot0.png,dry_knot,,,,
st1196_knot0.png,dry_knot,,,,
st1197_knot0.png,dry_knot,,,,
st1197_knot1.png,dry_knot,,,,
st1199_knot0.png,encased_knot,,,,
st1200_knot0.png,sound_knot,,,,
st1201_knot0.png,dry_knot,,,,
st1202_knot0.png,sound_knot,,,,
st1203_knot0.png,encased_knot,,,,
st1203_knot1.png,sound_knot,,,,
st1204_knot0.png,sound_knot,,,,
st1204_knot1.png,dry_knot,,,,
st1205_knot0.png,sound_knot,,,,
st1206_knot0.png,sound_knot,,,,
st1207_knot0.png,dry_knot,,,,
st1208_knot0.png,dry_knot,,,,
st1209_knot0.png,sound_knot,,,,
st1210_knot0.png,encased_knot,,,,
st1210_knot1.png,dry_knot,,,,
st1211_knot0.png,encased_knot,,,,
st1211_knot1.png,dry_knot,,,,
st1212_knot0.png,encased_knot,,,,
st1212_knot1.png,sound_knot,,,,
st1212_knot2.png,dry_knot,,,,
st1213_knot0.png,dry_knot,,,,
st1213_knot1.png,dry_knot,,,,
st1213_knot2.png,dry_knot,,,,
st1214_knot0.png,dry_knot,,,,
st1214_knot1.png,dry_knot,,,,
st1215_knot0.png,dry_knot,,,,
st1215_knot1.png,encased_knot,,,,
st1216_knot0.png,sound_knot,,,,
st1217_knot0.png,sound_knot,,,,
st1218_knot0.png,encased_knot,,,,
st1219_knot0.png,dry_knot,,,,
st1220_knot0.png,sound_knot,,,,
st1221_knot0.png,sound_knot,,,,
st1229_knot0.png,sound_knot,,,,
st1230_knot0.png,sound_knot,,,,
st1242_knot0.png,dry_knot,,,,
st1245_knot0.png,dry_knot,,,,
st1254_knot0.png,sound_knot,,,,
st1258_knot0.png,dry_knot,,,,
st1260_knot0.png,dry_knot,,,,
st1261_knot0.png,sound_knot,,,,
st1267_knot0.png,sound_knot,,,,
